"lambda","beta","tau","mu","replication"
0.333562290169942,1.29634922634537,0.480190670453094,27.1572175530764,3
0.333562290169942,1.29634922634537,0.480190670453094,23.2103137278204,4
0.333562290169942,1.29634922634537,0.480190670453094,20.3025926181193,5
0.333562290169942,1.29634922634537,0.480190670453094,20.2536629677233,6
0.333562290169942,1.29634922634537,0.480190670453094,19.7312320719127,7
0.333562290169942,1.29634922634537,0.480190670453094,20.1912620159438,8
0.333562290169942,1.29634922634537,0.480190670453094,20.2100725011903,9
0.333562290169942,1.29634922634537,0.480190670453094,18.9234970198162,10
0.544306515892354,1.29634922634537,0.480190670453094,20.886944726801,1
0.544306515892354,1.29634922634537,0.480190670453094,19.6187698326163,2
0.544306515892354,1.29634922634537,0.480190670453094,26.4095430455521,3
0.544306515892354,1.29634922634537,0.480190670453094,26.2759161398659,4
0.544306515892354,1.29634922634537,0.480190670453094,18.264629817326,5
0.544306515892354,1.29634922634537,0.480190670453094,25.8557718088216,6
0.544306515892354,1.29634922634537,0.480190670453094,15.6716721771134,7
0.544306515892354,1.29634922634537,0.480190670453094,18.8249581715503,8
0.544306515892354,1.29634922634537,0.480190670453094,22.3724424981174,9
0.544306515892354,1.29634922634537,0.480190670453094,21.9119783910585,10
0.88819867225378,1.29634922634537,0.480190670453094,25.983171298885,1
0.88819867225378,1.29634922634537,0.480190670453094,23.255868503448,2
0.88819867225378,1.29634922634537,0.480190670453094,20.0988764436404,3
0.88819867225378,1.29634922634537,0.480190670453094,19.3580347729721,4
0.88819867225378,1.29634922634537,0.480190670453094,26.6148462678855,5
0.88819867225378,1.29634922634537,0.480190670453094,22.5418043251158,6
0.88819867225378,1.29634922634537,0.480190670453094,22.7617738173601,7
0.88819867225378,1.29634922634537,0.480190670453094,24.0665426149983,8
0.88819867225378,1.29634922634537,0.480190670453094,22.4161252096783,9
0.88819867225378,1.29634922634537,0.480190670453094,17.2380214130264,10
1.44936145050558,1.29634922634537,0.480190670453094,24.7324756737711,1
1.44936145050558,1.29634922634537,0.480190670453094,24.0132406842937,2
1.44936145050558,1.29634922634537,0.480190670453094,22.3944596878706,3
1.44936145050558,1.29634922634537,0.480190670453094,22.1706016067324,4
1.44936145050558,1.29634922634537,0.480190670453094,26.9391895436111,5
1.44936145050558,1.29634922634537,0.480190670453094,25.8362797520193,6
1.44936145050558,1.29634922634537,0.480190670453094,24.615589420734,7
1.44936145050558,1.29634922634537,0.480190670453094,20.4111740162023,8
1.44936145050558,1.29634922634537,0.480190670453094,18.8957285484217,9
1.44936145050558,1.29634922634537,0.480190670453094,23.559807036977,10
